y,time,logy,logy_cycle,logy_trend
4975624396.294103,1992-07-01,22.327816706474433,0.016049660084298978,22.311767046390134
4966801648.546314,1992-10-01,22.326041938420072,0.009843530363912834,22.31619840805616
4913157780.328216,1993-01-01,22.315182704481533,-0.0054570962782065635,22.32063980075974
4829608184.753601,1993-04-01,22.298031180151366,-0.027076227593529012,22.325107407744895
4744858754.390421,1993-07-01,22.280327501313494,-0.04928650025697934,22.329614001570473
4735653496.953683,1993-10-01,22.278385568201543,-0.05576986395152872,22.33415543215307
4785934829.611668,1994-01-01,22.288947209459746,-0.049749535886885354,22.33869674534663
4864907066.330427,1994-04-01,22.30531344990047,-0.03785468093963473,22.343168130840105
4955732288.051036,1994-07-01,22.32381078150834,-0.023657903354184384,22.347468684862523
5046440680.217127,1994-10-01,22.341949015935665,-0.00952482853166714,22.351473844467332
5148557460.5740185,1995-01-01,22.361982407642486,0.0069381471240994586,22.355044260518387
5275284300.074793,1995-04-01,22.386298410604994,0.028263779743266326,22.358034630861727
5402015842.708662,1995-07-01,22.41003802506127,0.04973403537593413,22.360303989685335
5492681801.892055,1995-10-01,22.42668246170111,0.06495342566157092,22.361729036039538
5561067867.347745,1996-01-01,22.439055989239883,0.07683843649310163,22.36221755274678
5571303211.716133,1996-04-01,22.4408948333064,0.07917691478585098,22.361717918520547
5503992135.661618,1996-07-01,22.428739508735884,0.06851297263873946,22.360226536097144
5393844286.337864,1996-10-01,22.408524193308416,0.05073489952381749,22.3577892937846
5249014526.974316,1997-01-01,22.381306186782627,0.026811286283795255,22.354494900498832
5151281745.056552,1997-04-01,22.36251140319119,0.012047628723237835,22.35046377446795
5156603360.975633,1997-07-01,22.363543936312606,0.017710845338598347,22.345833090974008
5192118997.863373,1997-10-01,22.370407735550764,0.029660180483748633,22.340747555067015
5210612667.946323,1998-01-01,22.3739632804134,0.03860033933806406,22.335362941075335
5192873295.257476,1998-04-01,22.37055300236929,0.040699441429158156,22.329853560940133
5142605037.75525,1998-07-01,22.360825604709188,0.03640775289451881,22.32441785181467
5087227816.338964,1998-10-01,22.34999888581001,0.030719197806902798,22.319279688003107
5028923470.0656805,1999-01-01,22.338471776296384,0.023786077641229753,22.314685698655154
4927375118.318519,1999-04-01,22.31807225284828,0.007170540429132899,22.310901712419145
4722649944.995493,1999-07-01,22.275635908026032,-0.03257251621592161,22.308208424241954
4484007934.5650215,1999-10-01,22.223783111683087,-0.0831078989751255,22.306891010658212
4308452414.89617,2000-01-01,22.183844608111983,-0.1233696822679633,22.307214290379946
4227135097.6929502,2000-04-01,22.164790318676342,-0.14460082100598726,22.30939113968233
4288120960.274206,2000-07-01,22.179114469336216,-0.13444285945288925,22.313557328789106
4450924085.679036,2000-10-01,22.216377571269422,-0.10338068114148058,22.319758252410903
4626604464.627538,2001-01-01,22.255089059021817,-0.07286621944938076,22.327955278471197
4801540932.692249,2001-04-01,22.292202730986126,-0.04584243098164009,22.338045161967766
4962602334.703128,2001-07-01,22.325196104349743,-0.024683012161467843,22.34987911651121
5106625079.840697,2001-10-01,22.35380456892326,-0.009475135269507717,22.363279704192767
5245955469.471365,2002-01-01,22.380723229882204,0.0026691696611216287,22.378054060221082
5371119089.456559,2002-04-01,22.404302120302486,0.010298722457246612,22.39400339784524
5478638627.38223,2002-07-01,22.424122481383392,0.013191882838036406,22.410930598545356
5598838378.9411545,2002-10-01,22.445824980838516,0.017180000335429213,22.428644980503087
5721080121.408599,2003-01-01,22.467423456925612,0.020459350098757767,22.446964106826854
5832015374.655815,2003-04-01,22.48662846790715,0.02091218978184628,22.465716278125303
5940334736.490506,2003-07-01,22.505031321677727,0.02028873957685562,22.48474258210087
6046644424.696401,2003-10-01,22.522769314573146,0.018872137998524607,22.503897176574622
6174849296.428524,2004-01-01,22.54375031372596,0.020703413896107747,22.52304689982985
6310039271.86881,2004-04-01,22.565407737231165,0.02333735199505682,22.54207038523611
6430512149.853893,2004-07-01,22.58432002207908,0.023460816282462105,22.560859205796618
6542277714.435748,2004-10-01,22.60155121616063,0.022231695801053775,22.579319520359576
6647087807.24702,2005-01-01,22.617444671975324,0.020072521191980996,22.597372150783343
6771893532.882491,2005-04-01,22.6360465794284,0.021094765692229345,22.61495181373617
6924284055.325845,2005-07-01,22.65830049816265,0.026294726950606417,22.632005771212043
7053639686.520981,2005-10-01,22.676809588141953,0.028315118708437836,22.648494469433516
7154668206.627361,2006-01-01,22.691030876640237,0.026636087812757836,22.66439478882748
7224748849.368528,2006-04-01,22.700778309007642,0.021077002237607445,22.679701306770035
7226865324.565671,2006-07-01,22.701071214033586,0.0066459658414324,22.694425248192154
7191896066.823253,2006-10-01,22.696220682790962,-0.012370328360272964,22.708591011151235
7168118811.178302,2007-01-01,22.69290908770186,-0.029318059731448187,22.72222714743331
7174316068.578238,2007-04-01,22.693773272596207,-0.041581204772978,22.735354477369185
7263448220.800442,2007-07-01,22.706120514567345,-0.04185498293499279,22.74797549750234
7430179492.0187025,2007-10-01,22.7288158531257,-0.03125086299756319,22.760066716123262
7607681112.59559,2008-01-01,22.75242424656284,-0.01915423559527696,22.771578482158116
7790725940.009811,2008-04-01,22.776199881191996,-0.0062417315516754,22.78244161274367
7980005520.319036,2008-07-01,22.800204940177192,0.007629986557727619,22.792574953619464
8156513462.625196,2008-10-01,22.82208264287874,0.02018919343592529,22.801893449442815
8309789054.91822,2009-01-01,22.8407000610052,0.030383247392563817,22.810316813612637
8425325227.490604,2009-04-01,22.85450791510928,0.03673053733551512,22.817777377773766
8494514110.043354,2009-07-01,22.86268639326478,0.038459930164144396,22.824226463100636
8507765300.765596,2009-10-01,22.864245148192296,0.034606800838780316,22.829638347353516
8468184805.500927,2010-01-01,22.85958201396541,0.025570668216392534,22.83401134574902
8427392678.226538,2010-04-01,22.854753270280817,0.017387867526526435,22.83736540275429
8388280667.593258,2010-07-01,22.850101410035883,0.010364965531774573,22.83973644450411
8386133250.85867,2010-10-01,22.849845375249004,0.008674110698549953,22.841171264550454
8428342071.203702,2011-01-01,22.85486591953548,0.013142784986694522,22.841723134548786
8428271528.005321,2011-04-01,22.854857549740686,0.013406802266946016,22.84145074747374
8380837630.956103,2011-07-01,22.849213702406487,0.008792691865906477,22.84042101054058
8299366062.429845,2011-10-01,22.839444970811513,0.0007357605955320423,22.83870921021598
8228756717.417384,2012-01-01,22.83090077308112,-0.005495355317925998,22.836396128399045
8194137516.589132,2012-04-01,22.82668479852596,-0.006878208313288781,22.83356300683925
8156337361.854183,2012-07-01,22.822061052443946,-0.008226600245066606,22.830287652689012
8120278311.662396,2012-10-01,22.8176302653679,-0.009013308852654944,22.826643574220554
8107732299.014958,2013-01-01,22.816084048096048,-0.006615089984887135,22.822699138080935
8101334194.070751,2013-04-01,22.815294600378103,-0.0032224772210938113,22.818517077599196
8091485058.018501,2013-07-01,22.814078118292617,-7.787338050846415e-05,22.814155991673125
8040853254.771886,2013-10-01,22.807801040721706,-0.001871424430540003,22.809672465152246
7918917898.40474,2014-01-01,22.792520404448855,-0.01260262976635218,22.805123034215207
7788665862.585434,2014-04-01,22.775935419335912,-0.024627646064462994,22.800563065400375
7699603100.986384,2014-07-01,22.7644346191511,-0.031605429451410316,22.79604004860251
7662009419.239183,2014-10-01,22.759540112568825,-0.03204596886874711,22.791586081437572
7708359418.581296,2015-01-01,22.765571215703233,-0.021642292424875365,22.787213508128108
7802096110.361895,2015-04-01,22.777658266637633,-0.005256377528485956,22.78291464416612
7868343958.063487,2015-07-01,22.786113452590847,0.007445173979998998,22.778668278610848
7897363995.80589,2015-10-01,22.789794869321717,0.01534495403610947,22.774449915285608
7834598785.558861,2016-01-01,22.78181550347371,0.011575792226249604,22.77023971124746
7668031434.180465,2016-04-01,22.760325761518963,-0.005701652630772713,22.766027414149736
7529875723.997691,2016-07-01,22.742144374504846,-0.019665632011079737,22.761810006515926
7512782164.943903,2016-10-01,22.739871695495932,-0.017709211840699624,22.75758090733663
7589635827.563043,2017-01-01,22.750049446644617,-0.0032717979378240614,22.75332124458244
7691788326.751443,2017-04-01,22.763419145671243,0.014418067704689008,22.749001077966554
7776346682.753828,2017-07-01,22.774352486798204,0.029764064469738116,22.744588422328466
7794575949.873324,2017-10-01,22.776693937703577,0.036633633903598195,22.74006030379998
7691960152.48331,2018-01-01,22.76344148427514,0.028029133221945557,22.735412351053196
7483266167.54491,2018-04-01,22.735935187042532,0.0052720982611234035,22.73066308878141
7250916240.896977,2018-07-01,22.704393675882717,-0.02145488400347162,22.725848559886188
7072799770.351438,2018-10-01,22.67952224558661,-0.041485856743889826,22.7210081023305
